week,Sub-Category,Region,units,sales,discount,profit,n_orders,unit_price,unit_cost,units_lag1,units_lag2,units_lag4,units_roll4_mean,units_roll4_std,week_of_year,month,quarter,reorder_point,inventory_level,order_quantity
2016-10-03,Paper,South,0.0,0.0,0.0,0.0,0.0,30.98,17.039,5.0,10.0,0.0,6.25,4.7871355387816905,40,10,4,23.7,18.8,0.0
2016-10-10,Paper,South,0.0,0.0,0.0,0.0,0.0,30.98,17.039,0.0,5.0,10.0,6.25,4.7871355387816905,41,10,4,23.7,18.8,0.0
2016-10-17,Paper,South,0.0,0.0,0.0,0.0,0.0,30.98,17.039,0.0,0.0,10.0,3.75,4.7871355387816905,42,10,4,18.7,11.2,0.0
2016-10-24,Paper,South,0.0,0.0,0.0,0.0,0.0,30.98,17.039,0.0,0.0,5.0,1.25,2.5,43,10,4,8.3,3.8,0.0
2016-10-31,Paper,South,0.0,0.0,0.0,0.0,0.0,30.98,17.039,0.0,0.0,0.0,0.0,0.0,44,10,4,0.0,0.0,0.0
2016-11-07,Paper,South,3.0,115.296,0.2,40.3536,1.0,38.432,24.980800000000002,0.0,0.0,0.0,0.0,0.0,45,11,4,0.0,0.0,0.0
2016-11-14,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,3.0,0.0,0.0,0.75,1.5,46,11,4,5.0,2.2,0.0
2016-11-21,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,3.0,0.0,0.75,1.5,47,11,4,5.0,2.2,0.0
2016-11-28,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,0.0,0.75,1.5,48,11,4,5.0,2.2,0.0
2016-12-05,Paper,South,4.0,25.92,0.0,12.4416,1.0,6.48,3.3696000000000006,0.0,0.0,3.0,0.75,1.5,49,12,4,5.0,2.2,0.0
2016-12-12,Paper,South,0.0,0.0,0.0,0.0,0.0,6.48,3.3696000000000006,4.0,0.0,0.0,1.0,2.0,50,12,4,6.7,3.0,0.0
2016-12-19,Paper,South,2.0,10.368,0.2,3.6288,1.0,5.184,3.3696,0.0,4.0,0.0,1.0,2.0,51,12,4,6.7,3.0,0.0
2016-12-26,Paper,South,0.0,0.0,0.0,0.0,0.0,5.184,3.3696,2.0,0.0,0.0,1.5,1.9148542155126762,52,12,4,7.5,4.5,0.0
2017-01-02,Paper,South,0.0,0.0,0.0,0.0,0.0,5.184,3.3696,0.0,2.0,4.0,1.5,1.9148542155126762,1,1,1,7.5,4.5,0.0
2017-01-09,Paper,South,2.0,89.568,0.2,32.4684,1.0,44.784,28.549799999999998,0.0,0.0,0.0,0.5,0.9999999999999999,2,1,1,3.3,1.5,0.0
2017-01-16,Paper,South,0.0,0.0,0.0,0.0,0.0,44.784,28.549799999999998,2.0,0.0,2.0,1.0,1.1547005383792515,3,1,1,4.7,3.0,0.0
2017-01-23,Paper,South,0.0,0.0,0.0,0.0,0.0,44.784,28.549799999999998,0.0,2.0,0.0,0.5,0.9999999999999999,4,1,1,3.3,1.5,0.0
2017-01-30,Paper,South,19.0,814.18,0.0,392.10080000000005,1.0,42.88666666666666,22.198266666666665,0.0,0.0,0.0,0.5,0.9999999999999999,5,1,1,3.3,1.5,0.0
2017-02-06,Paper,South,0.0,0.0,0.0,0.0,0.0,42.88666666666666,22.198266666666665,19.0,0.0,2.0,5.25,9.21502396451939,6,2,1,32.0,15.8,0.0
2017-02-13,Paper,South,0.0,0.0,0.0,0.0,0.0,42.88666666666666,22.198266666666665,0.0,19.0,0.0,4.75,9.5,7,2,1,31.7,14.2,0.0
2017-02-20,Paper,South,2.0,16.496,0.2,5.5674,1.0,8.248,5.4643,0.0,0.0,0.0,4.75,9.5,8,2,1,31.7,14.2,0.0
2017-02-27,Paper,South,0.0,0.0,0.0,0.0,0.0,8.248,5.4643,2.0,0.0,19.0,5.25,9.21502396451939,9,2,1,32.0,15.8,0.0
2017-03-06,Paper,South,2.0,12.96,0.0,6.2208,1.0,6.48,3.3696000000000006,0.0,2.0,0.0,0.5,0.9999999999999937,10,3,1,3.3,1.5,0.0
2017-03-13,Paper,South,16.0,365.44,0.0,168.1024,1.0,22.84,12.3336,2.0,0.0,0.0,1.0,1.154700538379246,11,3,1,4.7,3.0,0.0
2017-03-20,Paper,South,0.0,0.0,0.0,0.0,0.0,22.84,12.3336,16.0,2.0,2.0,5.0,7.393691004272943,12,3,1,27.3,15.0,0.0
2017-03-27,Paper,South,0.0,0.0,0.0,0.0,0.0,22.84,12.3336,0.0,16.0,0.0,4.5,7.724420150837644,13,3,1,27.0,13.5,0.0
2017-04-03,Paper,South,7.0,53.730000000000004,0.0,25.7715,2.0,7.875,4.10895,0.0,0.0,2.0,4.5,7.724420150837644,14,4,2,27.0,13.5,0.0
2017-04-10,Paper,South,11.0,174.35,0.13333333333333333,63.555499999999995,3.0,20.666,11.680833333333332,7.0,0.0,16.0,5.75,7.588368291888139,15,4,2,29.2,17.2,0.0
2017-04-17,Paper,South,5.0,36.24,0.2,11.325,1.0,7.248,4.9830000000000005,11.0,7.0,0.0,4.5,5.44671154612273,16,4,2,21.7,13.5,0.0
2017-04-24,Paper,South,0.0,0.0,0.0,0.0,0.0,7.248,4.9830000000000005,5.0,11.0,0.0,5.75,4.573474244670746,17,4,2,22.2,17.2,0.0
2017-05-01,Paper,South,15.0,316.1,0.08,136.2702,4.0,23.1832,12.82768,0.0,5.0,7.0,5.75,4.573474244670746,18,5,2,22.2,17.2,0.0
2017-05-08,Paper,South,6.0,31.104,0.2,10.8864,1.0,5.184,3.3695999999999997,15.0,0.0,11.0,7.75,6.601767440112786,19,5,2,30.9,23.2,0.0
2017-05-15,Paper,South,0.0,0.0,0.0,0.0,0.0,5.184,3.3695999999999997,6.0,15.0,5.0,6.5,6.244997998398397,20,5,2,27.6,19.5,0.0
2017-05-22,Paper,South,20.0,278.132,0.05,123.136,4.0,16.836,8.942599999999999,0.0,6.0,0.0,5.25,7.088723439378912,21,5,2,27.0,15.8,0.0
2017-05-29,Paper,South,2.0,75.88,0.0,35.6636,1.0,37.94,20.108199999999997,20.0,0.0,15.0,10.25,8.958236433584458,22,5,2,41.4,30.8,0.0
2017-06-05,Paper,South,5.0,72.9,0.0,34.3926,1.0,13.23,6.9795,2.0,20.0,6.0,7.0,9.018499505645787,23,6,2,35.0,21.0,0.0
2017-06-12,Paper,South,0.0,0.0,0.0,0.0,0.0,13.23,6.9795,5.0,2.0,0.0,6.75,9.069178573608527,24,6,2,34.7,20.2,0.0
2017-06-19,Paper,South,0.0,0.0,0.0,0.0,0.0,13.23,6.9795,0.0,5.0,20.0,6.75,9.069178573608527,25,6,2,34.7,20.2,0.0
2017-06-26,Paper,South,2.0,12.96,0.0,6.2208,1.0,6.48,3.3696000000000006,0.0,0.0,2.0,1.75,2.3629078131262995,26,6,2,9.0,5.2,0.0
2017-07-03,Paper,South,2.0,15.984,0.2,4.995,1.0,7.992,5.4945,2.0,0.0,5.0,1.75,2.3629078131262995,27,7,3,9.0,5.2,0.0
2017-07-10,Paper,South,9.0,60.12,0.0,28.8576,1.0,6.68,3.4735999999999994,2.0,2.0,0.0,1.0,1.1547005383792415,28,7,3,4.7,3.0,0.0
2017-07-17,Paper,South,6.0,245.94,0.0,120.5106,1.0,40.99,20.9049,9.0,2.0,0.0,3.25,3.9475730941090013,29,7,3,15.7,9.8,0.0
2017-07-24,Paper,South,5.0,65.5,0.0,32.095,1.0,13.1,6.681,6.0,9.0,2.0,4.75,3.4034296427770196,30,7,3,17.4,14.2,0.0
2017-07-31,Paper,South,0.0,0.0,0.0,0.0,0.0,13.1,6.681,5.0,6.0,2.0,5.5,2.886751345948125,31,7,3,17.7,16.5,0.0
2017-08-07,Paper,South,12.0,41.088,0.2,12.84,2.0,3.424,2.354,0.0,5.0,9.0,5.0,3.741657386773938,32,8,3,18.7,15.0,0.0
2017-08-14,Paper,South,3.0,15.552,0.2,5.4432,1.0,5.184,3.3695999999999997,12.0,0.0,6.0,5.75,4.92442890089805,33,8,3,23.0,17.2,0.0
2017-08-21,Paper,South,1.0,31.008,0.2,11.2404,1.0,31.008,19.7676,3.0,12.0,5.0,5.0,5.099019513592783,34,8,3,21.9,15.0,0.0
2017-08-28,Paper,South,0.0,0.0,0.0,0.0,0.0,31.008,19.7676,1.0,3.0,0.0,4.0,5.4772255750516585,35,8,3,20.8,12.0,0.0
2017-09-04,Paper,South,14.0,326.668,0.15000000000000002,145.74,4.0,19.238999999999997,10.925999999999998,0.0,1.0,12.0,4.0,5.4772255750516585,36,9,3,20.8,12.0,0.0
2017-09-11,Paper,South,4.0,25.92,0.0,12.4416,1.0,6.48,3.3696000000000006,14.0,0.0,3.0,4.5,6.454972243679026,37,9,3,24.1,13.5,0.0
2017-09-18,Paper,South,2.0,13.08,0.0,6.0168,1.0,6.54,3.5316,4.0,14.0,1.0,4.75,6.396613687465161,38,9,3,24.4,14.2,0.0
2017-09-25,Paper,South,3.0,17.94,0.0,8.7906,1.0,5.98,3.0498000000000007,2.0,4.0,0.0,5.0,6.218252702059208,39,9,3,24.5,15.0,0.0
2017-10-02,Paper,South,0.0,0.0,0.0,0.0,0.0,5.98,3.0498000000000007,3.0,2.0,14.0,5.75,5.560275772537423,40,10,4,24.5,17.2,0.0
2017-10-09,Paper,South,4.0,132.176,0.2,48.403200000000005,1.0,35.08,22.1188,0.0,3.0,4.0,2.25,1.7078251276599261,41,10,4,8.5,6.8,0.0
2017-10-16,Paper,South,0.0,0.0,0.0,0.0,0.0,35.08,22.1188,4.0,0.0,2.0,2.25,1.7078251276599261,42,10,4,8.5,6.8,0.0
2017-10-23,Paper,South,0.0,0.0,0.0,0.0,0.0,35.08,22.1188,0.0,4.0,3.0,1.75,2.0615528128088245,43,10,4,8.3,5.2,0.0
2017-10-30,Paper,South,6.0,32.064,0.2,11.2224,1.0,5.344,3.4736,0.0,0.0,0.0,1.0,1.999999999999994,44,10,4,6.7,3.0,0.0
2017-11-06,Paper,South,4.0,124.88,0.2,43.708,1.0,31.22,20.293,6.0,0.0,4.0,2.5,2.999999999999996,45,11,4,12.0,7.5,0.0
2017-11-13,Paper,South,1.0,5.28,0.0,2.376,1.0,5.28,2.9040000000000004,4.0,6.0,0.0,2.5,2.999999999999996,46,11,4,12.0,7.5,0.0
2017-11-20,Paper,South,12.0,86.58800000000001,0.13333333333333333,39.8528,3.0,5.950666666666667,3.459,1.0,4.0,0.0,2.75,2.7537852736430466,47,11,4,11.9,8.2,0.0
2017-11-27,Paper,South,0.0,0.0,0.0,0.0,0.0,5.950666666666667,3.459,12.0,1.0,6.0,5.75,4.645786621588782,48,11,4,22.3,17.2,0.0
2017-12-04,Paper,South,0.0,0.0,0.0,0.0,0.0,5.950666666666667,3.459,0.0,12.0,4.0,4.25,5.439056290693571,49,12,4,21.2,12.8,0.0
2017-12-11,Paper,South,7.0,68.56,0.0,32.4176,2.0,9.379999999999999,4.939,0.0,0.0,1.0,3.25,5.852349955359811,50,12,4,20.2,9.8,0.0
2017-12-18,Paper,South,0.0,0.0,0.0,0.0,0.0,9.379999999999999,4.939,7.0,0.0,12.0,4.75,5.852349955359811,51,12,4,23.2,14.2,0.0
2017-12-25,Paper,South,25.0,264.776,0.16,105.43,4.0,13.551999999999998,7.958239999999999,0.0,7.0,0.0,1.75,3.499999999999998,52,12,4,11.7,5.2,0.0
2018-01-01,Paper,South,0.0,0.0,0.0,0.0,0.0,13.551999999999998,7.958239999999999,25.0,0.0,0.0,8.0,11.803954139750516,1,1,1,43.5,24.0,0.0
2018-01-08,Paper,South,7.0,36.288,0.2,12.7008,1.0,5.183999999999999,3.3695999999999993,0.0,25.0,7.0,8.0,11.803954139750516,2,1,1,43.5,24.0,0.0
2018-01-15,Paper,South,0.0,0.0,0.0,0.0,0.0,5.183999999999999,3.3695999999999993,7.0,0.0,0.0,8.0,11.803954139750516,3,1,1,43.5,24.0,0.0
2018-01-22,Paper,South,0.0,0.0,0.0,0.0,0.0,5.183999999999999,3.3695999999999993,0.0,7.0,25.0,8.0,11.803954139750516,4,1,1,43.5,24.0,0.0
2018-01-29,Paper,South,3.0,115.296,0.2,40.3536,1.0,38.432,24.980800000000002,0.0,0.0,0.0,1.75,3.499999999999998,5,1,1,11.7,5.2,0.0
2018-02-05,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,3.0,0.0,7.0,2.5,3.316624790355398,6,2,1,12.7,7.5,0.0
2018-02-12,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,3.0,0.0,0.75,1.499999999999996,7,2,1,5.0,2.2,0.0
2018-02-19,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,0.0,0.75,1.499999999999996,8,2,1,5.0,2.2,0.0
2018-02-26,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,3.0,0.75,1.499999999999996,9,2,1,5.0,2.2,0.0
2018-03-05,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,0.0,0.0,0.0,10,3,1,0.0,0.0,0.0
2018-03-12,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,0.0,0.0,0.0,11,3,1,0.0,0.0,0.0
2018-03-19,Paper,South,0.0,0.0,0.0,0.0,0.0,38.432,24.980800000000002,0.0,0.0,0.0,0.0,0.0,12,3,1,0.0,0.0,0.0
2018-03-26,Paper,South,4.0,17.64,0.0,8.1144,1.0,4.41,2.3814,0.0,0.0,0.0,0.0,0.0,13,3,1,0.0,0.0,0.0
2018-04-02,Paper,South,0.0,0.0,0.0,0.0,0.0,4.41,2.3814,4.0,0.0,0.0,1.0,2.0,14,4,2,6.7,3.0,0.0
2018-04-09,Paper,South,6.0,267.192,0.2,93.5172,2.0,44.532,28.945799999999995,0.0,4.0,0.0,1.0,2.0,15,4,2,6.7,3.0,0.0
2018-04-16,Paper,South,0.0,0.0,0.0,0.0,0.0,44.532,28.945799999999995,6.0,0.0,0.0,2.5,3.0,16,4,2,12.0,7.5,0.0
2018-04-23,Paper,South,0.0,0.0,0.0,0.0,0.0,44.532,28.945799999999995,0.0,6.0,4.0,2.5,3.0,17,4,2,12.0,7.5,0.0
2018-04-30,Paper,South,6.0,41.51,0.0,19.6515,1.0,7.795,4.190049999999999,0.0,0.0,0.0,1.5,3.0,18,4,2,10.0,4.5,0.0
2018-05-07,Paper,South,0.0,0.0,0.0,0.0,0.0,7.795,4.190049999999999,6.0,0.0,6.0,3.0,3.4641016151377544,19,5,2,14.1,9.0,0.0
2018-05-14,Paper,South,18.0,510.45799999999997,0.06666666666666667,242.6559,3.0,31.294666666666668,16.455666666666666,0.0,6.0,0.0,1.5,3.0,20,5,2,10.0,4.5,0.0
2018-05-21,Paper,South,5.0,25.92,0.2,9.072,1.0,5.184,3.3696000000000006,18.0,0.0,0.0,6.0,8.48528137423857,21,5,2,31.8,18.0,0.0
2018-05-28,Paper,South,7.0,40.896,0.2,14.630400000000002,2.0,5.76,3.7043999999999997,5.0,18.0,6.0,7.25,7.632168761236874,22,5,2,32.3,21.8,0.0
2018-06-04,Paper,South,10.0,82.336,0.06666666666666667,35.96,3.0,7.9013333333333335,4.4366666666666665,7.0,5.0,0.0,7.5,7.593857166596345,23,6,2,32.7,22.5,0.0
2018-06-11,Paper,South,5.0,91.36,0.2,29.692,1.0,18.272,12.3336,10.0,7.0,18.0,10.0,5.715476066494082,24,6,2,33.3,30.0,0.0
2018-06-18,Paper,South,5.0,32.4,0.0,15.552,1.0,6.4799999999999995,3.3695999999999997,5.0,10.0,5.0,6.75,2.362907813126305,25,6,2,19.0,20.2,0.0
2018-06-25,Paper,South,0.0,0.0,0.0,0.0,0.0,6.4799999999999995,3.3695999999999997,5.0,5.0,7.0,6.75,2.362907813126305,26,6,2,19.0,20.2,0.0
2018-07-02,Paper,South,0.0,0.0,0.0,0.0,0.0,6.4799999999999995,3.3695999999999997,0.0,5.0,10.0,5.0,4.08248290463863,27,7,3,19.5,15.0,0.0
2018-07-09,Paper,South,2.0,12.96,0.0,6.2208,1.0,6.48,3.3696000000000006,0.0,0.0,5.0,2.5,2.8867513459481295,28,7,3,11.7,7.5,0.0
2018-07-16,Paper,South,0.0,0.0,0.0,0.0,0.0,6.48,3.3696000000000006,2.0,0.0,5.0,1.75,2.362907813126305,29,7,3,9.0,5.2,0.0
2018-07-23,Paper,South,0.0,0.0,0.0,0.0,0.0,6.48,3.3696000000000006,0.0,2.0,0.0,0.5,1.000000000000002,30,7,3,3.3,1.5,0.0
2018-07-30,Paper,South,2.0,13.76,0.0,6.3296,1.0,6.88,3.7152,0.0,0.0,0.0,0.5,1.000000000000002,31,7,3,3.3,1.5,0.0
2018-08-06,Paper,South,4.0,20.736,0.2,7.2576,1.0,5.184,3.3696,2.0,0.0,2.0,1.0,1.1547005383792532,32,8,3,4.7,3.0,0.0
2018-08-13,Paper,South,0.0,0.0,0.0,0.0,0.0,5.184,3.3696,4.0,2.0,0.0,1.5,1.914854215512677,33,8,3,7.5,4.5,0.0
2018-08-20,Paper,South,13.0,253.87199999999999,0.2,86.759,3.0,17.096,11.382299999999999,0.0,4.0,0.0,1.5,1.914854215512677,34,8,3,7.5,4.5,0.0
2018-08-27,Paper,South,8.0,234.728,0.2,85.0241,2.0,18.988,12.137250000000002,13.0,0.0,2.0,4.75,5.7373048260195025,35,8,3,22.9,14.2,0.0
2018-09-03,Paper,South,9.0,203.456,0.20000000000000004,71.2096,3.0,18.250666666666667,11.862933333333332,8.0,13.0,4.0,6.25,5.560275772537426,36,9,3,25.5,18.8,0.0
2018-09-10,Paper,South,15.0,422.972,0.13333333333333333,167.6141,3.0,27.985333333333333,17.39636666666667,9.0,8.0,0.0,7.5,5.446711546122731,37,9,3,27.7,22.5,0.0
2018-09-17,Paper,South,26.0,705.31,0.028571428571428574,302.3269,5.0,27.849999999999998,16.160271428571427,15.0,9.0,13.0,11.25,3.3040379335998358,38,9,3,30.2,33.8,0.0
2018-09-24,Paper,South,2.0,10.368,0.2,3.6288,1.0,5.184,3.3696,26.0,15.0,8.0,14.5,8.266397845091497,39,9,3,48.3,43.5,0.0
2018-10-01,Paper,South,7.0,36.288,0.2,12.700800000000001,2.0,5.184,3.3696,2.0,26.0,9.0,13.0,10.16530045465127,40,10,4,49.7,39.0,0.0
2018-10-08,Paper,South,10.0,44.704,0.13333333333333333,18.646,3.0,4.389333333333334,2.6114,7.0,2.0,15.0,12.5,10.472185381603339,41,10,4,49.4,37.5,0.0
2018-10-15,Paper,South,6.0,60.984,0.13333333333333333,25.7682,3.0,10.478666666666667,6.016133333333333,10.0,7.0,26.0,11.25,10.372238588334406,42,10,4,46.7,33.8,0.0
2018-10-22,Paper,South,10.0,104.73599999999999,0.2,36.768,2.0,12.048,7.8804,6.0,10.0,2.0,6.25,3.304037933599833,43,10,4,20.2,18.8,0.0
2018-10-29,Paper,South,12.0,63.024,0.15000000000000002,24.1708,4.0,5.22,3.3099999999999996,10.0,6.0,7.0,8.25,2.061552812808827,44,10,4,21.3,24.8,0.0
2018-11-05,Paper,South,7.0,36.884,0.1,13.7186,2.0,5.482,3.1587,12.0,10.0,10.0,9.5,2.516611478423581,45,11,4,24.9,28.5,0.0
2018-11-12,Paper,South,28.0,410.456,0.20000000000000004,143.8822,5.0,16.897333333333332,10.9709,7.0,12.0,6.0,8.75,2.753785273643049,46,11,4,23.9,26.2,0.0
2018-11-19,Paper,South,9.0,48.87,0.0,23.9463,1.0,5.43,2.7692999999999994,28.0,7.0,10.0,14.25,9.394147114027968,47,11,4,50.4,42.8,0.0
2018-11-26,Paper,South,0.0,0.0,0.0,0.0,0.0,5.43,2.7692999999999994,9.0,28.0,12.0,14.0,9.556847457887633,48,11,4,50.3,42.0,0.0
2018-12-03,Paper,South,4.0,24.448,0.2,8.8624,1.0,6.112,3.8964000000000003,0.0,9.0,7.0,11.0,11.972189997378647,49,12,4,49.9,33.0,0.0
2018-12-10,Paper,South,0.0,0.0,0.0,0.0,0.0,6.112,3.8964000000000003,4.0,0.0,28.0,10.25,12.39287429668087,50,12,4,49.4,30.8,0.0
2018-12-17,Paper,South,2.0,44.96,0.0,20.6816,1.0,22.48,12.1392,0.0,4.0,9.0,3.25,4.272001872658764,51,12,4,16.5,9.8,0.0
2018-12-24,Paper,South,8.0,725.1800000000001,0.0,348.0864,1.0,76.44500000000001,39.7514,2.0,0.0,0.0,1.5,1.9148542155126724,52,12,4,7.5,4.5,0.0
2015-02-02,Paper,West,4.0,34.24,0.0,16.0928,1.0,8.56,4.5368,0.0,12.0,3.0,3.75,5.678908345800274,6,2,1,20.8,11.2,0.0
2015-02-09,Paper,West,0.0,0.0,0.0,0.0,0.0,8.56,4.5368,4.0,0.0,0.0,4.0,5.656854249492381,7,2,1,21.2,12.0,0.0
2015-02-16,Paper,West,5.0,32.400000000000006,0.0,15.552,2.0,6.48,3.3696,0.0,4.0,12.0,4.0,5.656854249492381,8,2,1,21.2,12.0,0.0
2015-02-23,Paper,West,7.0,55.672,0.2,18.789299999999997,1.0,7.9079999999999995,5.239050000000001,5.0,0.0,0.0,2.25,2.6299556396765835,9,2,1,10.6,6.8,0.0
2015-03-02,Paper,West,0.0,0.0,0.0,0.0,0.0,7.9079999999999995,5.239050000000001,7.0,5.0,4.0,4.0,2.9439202887759492,10,3,1,14.9,12.0,0.0
2015-03-09,Paper,West,2.0,10.56,0.0,4.752,1.0,5.28,2.9040000000000004,0.0,7.0,0.0,3.0,3.559026084010437,11,3,1,14.3,9.0,0.0
2015-03-16,Paper,West,3.0,74.352,0.2,23.235,1.0,24.784000000000002,17.039,2.0,0.0,5.0,3.5,3.1091263510296048,12,3,1,14.3,10.5,0.0
2015-03-23,Paper,West,0.0,0.0,0.0,0.0,0.0,24.784000000000002,17.039,3.0,2.0,7.0,3.0,2.943920288775949,13,3,1,12.9,9.0,0.0
2015-03-30,Paper,West,0.0,0.0,0.0,0.0,0.0,24.784000000000002,17.039,0.0,3.0,0.0,1.25,1.5000000000000002,14,3,1,6.0,3.8,0.0
2015-04-06,Paper,West,7.0,93.928,0.06666666666666667,42.852000000000004,2.0,22.76533333333333,12.086133333333331,0.0,0.0,2.0,1.25,1.5000000000000002,15,4,2,6.0,3.8,0.0
2015-04-13,Paper,West,0.0,0.0,0.0,0.0,0.0,22.76533333333333,12.086133333333331,7.0,0.0,3.0,2.5,3.3166247903554,16,4,2,12.7,7.5,0.0
2015-04-20,Paper,West,1.0,48.91,0.0,22.9877,1.0,48.91,25.922299999999996,0.0,7.0,0.0,1.75,3.5,17,4,2,11.7,5.2,0.0
2015-04-27,Paper,West,0.0,0.0,0.0,0.0,0.0,48.91,25.922299999999996,1.0,0.0,0.0,2.0,3.366501646120693,18,4,2,11.9,6.0,0.0
2015-05-04,Paper,West,2.0,39.96,0.0,19.1808,1.0,19.98,10.3896,0.0,1.0,7.0,2.0,3.366501646120693,19,5,2,11.9,6.0,0.0
2015-05-11,Paper,West,2.0,8.0,0.0,3.84,1.0,4.0,2.08,2.0,0.0,0.0,0.75,0.9574271077563378,20,5,2,3.7,2.2,0.0
2015-05-18,Paper,West,2.0,12.96,0.0,6.2208,1.0,6.48,3.3696000000000006,2.0,2.0,1.0,1.25,0.9574271077563378,21,5,2,4.7,3.8,0.0
2015-05-25,Paper,West,5.0,48.4,0.0,23.232,1.0,9.68,5.0336,2.0,2.0,0.0,1.5,0.9999999999999996,22,5,2,5.3,4.5,0.0
2015-06-01,Paper,West,0.0,0.0,0.0,0.0,0.0,9.68,5.0336,5.0,2.0,2.0,2.75,1.5,23,6,2,9.0,8.2,0.0
2015-06-08,Paper,West,3.0,79.14,0.0,36.4044,1.0,26.38,14.245199999999999,0.0,5.0,2.0,2.25,2.0615528128088303,24,6,2,9.3,6.8,0.0
2015-06-15,Paper,West,0.0,0.0,0.0,0.0,0.0,26.38,14.245199999999999,3.0,0.0,2.0,2.5,2.0816659994661326,25,6,2,9.9,7.5,0.0
2015-06-22,Paper,West,0.0,0.0,0.0,0.0,0.0,26.38,14.245199999999999,0.0,3.0,5.0,2.0,2.449489742783178,26,6,2,9.7,6.0,0.0
2015-06-29,Paper,West,4.0,177.536,0.2,62.1376,1.0,44.384,28.849600000000002,0.0,0.0,0.0,0.75,1.5,27,6,2,5.0,2.2,0.0
2015-07-06,Paper,West,5.0,32.4,0.0,15.552,1.0,6.4799999999999995,3.3695999999999997,4.0,0.0,3.0,1.75,2.0615528128088303,28,7,3,8.3,5.2,0.0
2015-07-13,Paper,West,0.0,0.0,0.0,0.0,0.0,6.4799999999999995,3.3695999999999997,5.0,4.0,0.0,2.25,2.6299556396765835,29,7,3,10.6,6.8,0.0
2015-07-20,Paper,West,11.0,166.04,0.0,79.8545,4.0,25.98,13.489939999999999,0.0,5.0,0.0,2.25,2.6299556396765835,30,7,3,10.6,6.8,0.0
2015-07-27,Paper,West,0.0,0.0,0.0,0.0,0.0,25.98,13.489939999999999,11.0,0.0,4.0,5.0,4.546060565661952,31,7,3,20.6,15.0,0.0
2015-08-03,Paper,West,17.0,678.7439999999999,0.04,318.9564,4.0,31.0856,16.831079999999996,0.0,11.0,5.0,4.0,5.228129047119374,32,8,3,20.2,12.0,0.0
2015-08-10,Paper,West,3.0,92.94,0.0,41.823,1.0,30.98,17.038999999999998,17.0,0.0,0.0,7.0,8.445906306213285,33,8,3,33.7,21.0,0.0
2015-08-17,Paper,West,18.0,269.712,0.20000000000000004,86.0346,1.0,11.717333333333334,7.926066666666667,3.0,17.0,11.0,7.75,7.7190241179396075,34,8,3,33.5,23.2,0.0
2015-08-24,Paper,West,8.0,149.2,0.0,72.7152,2.0,22.706666666666667,11.624266666666669,18.0,3.0,0.0,9.5,9.327379053088816,35,8,3,40.8,28.5,0.0
2015-08-31,Paper,West,0.0,0.0,0.0,0.0,0.0,22.706666666666667,11.624266666666669,8.0,18.0,17.0,11.5,7.234178138070236,36,8,3,39.9,34.5,0.0
2015-09-07,Paper,West,3.0,69.5,0.0,34.1332,2.0,29.61,14.9592,0.0,8.0,3.0,7.25,7.88986691902975,37,9,3,32.9,21.8,0.0
2015-09-14,Paper,West,17.0,219.22400000000002,0.1,74.0428,3.0,10.6355,6.898675000000001,3.0,0.0,18.0,7.25,7.88986691902975,38,9,3,32.9,21.8,0.0
2015-09-21,Paper,West,17.0,159.29000000000002,0.0,76.3169,3.0,14.55,7.479500000000002,17.0,3.0,8.0,7.0,7.438637868140466,39,9,3,31.4,21.0,0.0
2015-09-28,Paper,West,3.0,15.888,0.1,6.5207999999999995,2.0,5.5920000000000005,3.1842,17.0,17.0,0.0,9.25,9.03234926989282,40,9,3,39.6,27.8,0.0
2015-10-05,Paper,West,0.0,0.0,0.0,0.0,0.0,5.5920000000000005,3.1842,3.0,17.0,3.0,10.0,8.082903768654761,41,10,4,38.9,30.0,0.0
2015-10-12,Paper,West,2.0,61.96,0.0,27.882,1.0,30.98,17.039,0.0,3.0,17.0,9.25,9.03234926989282,42,10,4,39.6,27.8,0.0
2015-10-19,Paper,West,6.0,160.17,0.0,75.5487,2.0,26.694999999999997,14.103549999999998,2.0,0.0,17.0,5.5,7.767453465154029,43,10,4,29.1,16.5,0.0
2015-10-26,Paper,West,18.0,86.13999999999999,0.0,40.0578,2.0,4.629999999999999,2.4966999999999997,6.0,2.0,3.0,2.75,2.4999999999999996,44,10,4,11.3,8.2,0.0
2015-11-02,Paper,West,8.0,45.36,0.1,18.4032,2.0,5.832000000000001,3.3696,18.0,6.0,0.0,6.5,8.06225774829855,45,11,4,31.8,19.5,0.0
